contactsandfaults_id,type,isconcealed,existenceconfidence,identityconfidence,locationconfidencemeters,label,datasourceid,notes,symbol
GMA.ContactsAndFaults.6097,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6098,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6099,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6100,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6101,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6181,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6182,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6102,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.151,,1
GMA.ContactsAndFaults.6103,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6104,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6105,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6106,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6107,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6108,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6109,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6234,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6110,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6111,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6112,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6113,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6114,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6115,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6116,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.151,,1
GMA.ContactsAndFaults.6117,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.151,,1
GMA.ContactsAndFaults.6118,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6119,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.151,,1
GMA.ContactsAndFaults.6122,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6123,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6124,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6125,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6126,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6127,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6128,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6306,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6129,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6172,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6173,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6174,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6175,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6176,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6177,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6178,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6179,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6180,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6183,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6184,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6185,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6186,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6187,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.2,,1
GMA.ContactsAndFaults.6188,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6189,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6190,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6191,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6215,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6192,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6193,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6194,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6195,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6197,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6198,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6199,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6200,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6201,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6202,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6203,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6204,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6205,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6206,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6207,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6208,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6209,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6210,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6211,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6212,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6216,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6217,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.104,,1
GMA.ContactsAndFaults.6218,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6219,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6220,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6221,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.152,,1
GMA.ContactsAndFaults.6222,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6223,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6224,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6225,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6226,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6227,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6228,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6229,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6230,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6231,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6232,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.104,,1
GMA.ContactsAndFaults.6233,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.142,,1
GMA.ContactsAndFaults.6235,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6236,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6237,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6238,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6239,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6339,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6240,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6241,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6242,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.141,,1
GMA.ContactsAndFaults.6243,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6244,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6245,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6255,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6256,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6257,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6371,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6246,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6247,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6248,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6249,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6250,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6251,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6252,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6253,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6254,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6258,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6259,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6260,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6261,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6262,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6263,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6264,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6342,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6265,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.104,,1
GMA.ContactsAndFaults.6266,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6267,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.104,,1
GMA.ContactsAndFaults.6268,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6269,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6270,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6271,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6272,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.104,,1
GMA.ContactsAndFaults.6273,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6436,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6274,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6275,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.11,,1
GMA.ContactsAndFaults.6276,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6277,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6278,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6279,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.104,,1
GMA.ContactsAndFaults.6280,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6281,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.31,,1
GMA.ContactsAndFaults.6361,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6282,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6283,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6284,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6285,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.6,,1
GMA.ContactsAndFaults.6286,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6287,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6360,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6288,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6304,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6305,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.174,,1
GMA.ContactsAndFaults.6289,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6290,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6291,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.6292,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
